device_id,day,source,target,weight,distance
43147,2019-07-28,1176.0,1658.0,1,[2.527]
43607,2019-07-27,9063.0,8257.0,1,[5.567]
44158,2019-07-27,9342.0,9751.0,1,[2.307]
44562,2019-07-27,3501.0,3460.0,1,[0.621]
45972,2019-07-28,9384.0,9074.0,1,[0.564]
45972,2019-07-28,9074.0,9383.0,1,[0.537]
46000,2019-07-28,9499.0,9494.0,1,[0.656]
46000,2019-07-28,9494.0,8607.0,1,[4.432]
46498,2019-07-27,9498.0,9508.0,1,[0.454]
46542,2019-07-28,3018.0,3048.0,1,[0.775]
46948,2019-07-28,9522.0,8989.0,1,[2.804]
46948,2019-07-28,9522.0,9288.0,1,[1.969]
46948,2019-07-28,8989.0,9522.0,1,[2.812]
46948,2019-07-28,9288.0,5029.0,1,[4.202]
46948,2019-07-28,5029.0,9547.0,1,[4.034]
46966,2019-07-27,9422.0,9420.0,1,[0.84]
46966,2019-07-27,9420.0,8157.0,1,[3.0]
46966,2019-07-27,8157.0,8922.0,1,[2.423]
47195,2019-07-27,10789.0,10604.0,1,[1.22]
47195,2019-07-27,10604.0,8921.0,1,[3.117]
47195,2019-07-27,8921.0,10789.0,1,[4.06]
47195,2019-07-28,9763.0,9496.0,1,[2.191]
47195,2019-07-28,9496.0,10789.0,1,[1.944]
47235,2019-07-27,6558.0,1051.0,1,[7.849]
47427,2019-07-27,9295.0,9508.0,1,[1.221]
47427,2019-07-27,9295.0,9073.0,1,[0.689]
47427,2019-07-27,9508.0,9295.0,1,[1.21]
47427,2019-07-27,9073.0,9295.0,1,[0.682]
49072,2019-07-27,5672.0,7348.0,1,[18.65]
49072,2019-07-28,6006.0,6094.0,1,[1.017]
49095,2019-07-27,9681.0,9169.0,1,[2.362]
49095,2019-07-27,9169.0,9293.0,1,[0.601]
49232,2019-07-27,8673.0,3671.0,1,[5.348]
49478,2019-07-28,11017.0,5311.0,2,"[1.493, 1.493]"
49478,2019-07-28,11017.0,11016.0,1,[0.108]
49478,2019-07-28,5311.0,11017.0,3,"[1.49, 1.493, 1.496]"
49478,2019-07-28,11016.0,5311.0,1,[1.403]
49656,2019-07-28,9050.0,9046.0,1,[0.302]
50415,2019-07-27,7607.0,1488.0,1,[10.488]
50780,2019-07-27,9713.0,9682.0,1,[0.925]
50787,2019-07-28,8967.0,9080.0,1,[0.324]
50787,2019-07-28,9080.0,8764.0,1,[1.377]
50787,2019-07-28,8764.0,8967.0,1,[1.054]
51084,2019-07-27,8428.0,8520.0,1,[1.237]
51084,2019-07-27,8520.0,8428.0,1,[1.236]
51118,2019-07-27,5672.0,5881.0,1,[2.67]
51118,2019-07-27,5881.0,11002.0,1,[5.564]
51118,2019-07-27,11002.0,5878.0,1,[4.004]
51118,2019-07-27,5878.0,9208.0,1,[7.08]
51118,2019-07-27,9208.0,11019.0,1,[4.085]
51165,2019-07-27,5817.0,5809.0,1,[0.505]
51200,2019-07-27,1684.0,10659.0,1,[10.296]
51200,2019-07-27,10659.0,1684.0,1,[10.289]
51708,2019-07-27,8988.0,9060.0,1,[0.891]
